DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/2/2016,  3:56:21 PM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
12.5,4101.042969,7345.923340,13,195710.58,169.46,-0.00,0.58,0.03,19.78,423.1283,2.1191,1009.00,2.4053,
12.6,4101.042969,7345.923340,13,195710.69,169.47,0.00,0.51,-0.02,19.77,421.3647,2.1037,1009.28,2.4527,
12.7,4101.042969,7345.923340,13,195710.80,169.48,0.00,0.50,-0.02,19.77,421.4479,2.0779,1008.83,2.4425,
12.8,4101.042969,7345.923340,13,195710.89,169.49,0.04,0.57,-0.11,19.77,421.4066,2.1217,1008.97,2.4301,
12.9,4101.042969,7345.923340,13,195711.00,169.50,0.01,0.63,-0.14,19.78,421.3963,2.1011,1008.96,2.4281,
13.0,4101.042969,7345.923340,13,195711.08,169.51,0.00,0.59,-0.10,19.78,421.4060,2.1037,1009.04,2.4136,
13.1,4101.042969,7345.923340,13,195711.19,169.52,-0.01,0.55,-0.04,19.78,420.6738,2.1088,1008.99,2.4177,
13.2,4101.042969,7345.923340,13,195711.30,169.54,-0.00,0.50,-0.02,19.77,420.6022,2.1217,1009.01,2.4404,
13.3,4101.042969,7345.923340,13,195711.39,169.55,0.01,0.62,-0.13,19.78,420.6538,2.0624,1009.06,2.4445,
13.4,4101.042969,7345.923340,13,195711.50,169.55,0.04,0.67,-0.03,19.78,420.4475,2.1012,1009.01,2.4424,
13.5,4101.042969,7345.923340,13,195711.58,169.57,0.09,0.60,-0.00,19.80,420.7466,2.0702,1009.09,2.4012,
13.6,4101.042969,7345.923340,13,195711.69,169.57,0.09,0.65,-0.07,19.75,420.6325,2.0702,1008.99,2.4466,
13.7,4101.042969,7345.923340,13,195711.80,169.57,0.12,0.59,-0.04,19.73,420.7982,2.1217,1008.99,2.4177,
13.8,4101.042969,7345.923340,13,195711.89,169.59,0.12,0.55,-0.02,19.75,420.5300,2.0650,1009.20,2.4074,
13.9,4101.042969,7345.923340,13,195712.00,169.59,0.11,0.57,-0.03,19.75,420.8085,2.1037,1009.00,2.4487,
14.0,4101.042969,7345.923340,13,195712.08,169.60,0.09,0.63,-0.07,19.75,420.7769,2.0728,1009.18,2.4259,
14.1,4101.042969,7345.923340,13,195712.19,169.60,0.12,0.56,-0.02,19.75,418.4777,2.1088,1009.07,2.3991,
14.2,4101.042969,7345.923340,13,195712.30,169.60,0.12,0.55,-0.02,19.75,418.5389,2.1320,1009.03,2.3868,
14.3,4101.042969,7345.923340,13,195712.39,169.61,0.02,0.66,-0.03,19.77,418.3643,2.1088,1009.35,2.4135,
14.4,4101.042969,7345.923340,13,195712.50,169.61,0.00,0.62,-0.03,19.77,417.6939,2.1475,1009.14,2.4135,
14.5,4101.042969,7345.923340,13,195712.58,169.61,0.00,0.66,-0.02,19.75,417.7964,2.0624,1009.08,2.3827,
14.6,4101.042969,7345.923340,13,195712.69,169.62,-0.04,0.59,-0.07,19.77,417.8583,2.1114,1009.09,2.3889,
14.7,4101.042969,7345.923340,13,195712.80,169.62,-0.04,0.58,-0.07,19.77,417.5179,2.0830,1009.07,2.4012,
14.8,4101.042969,7345.923340,13,195712.89,169.62,-0.04,0.58,-0.07,19.77,417.5592,2.1166,1009.23,2.3785,
14.9,4101.042969,7345.923340,13,195713.00,169.64,0.07,0.64,-0.08,19.75,417.5289,2.1269,1009.00,2.4363,
15.0,4101.042969,7345.923340,13,195713.08,169.64,0.04,0.59,-0.12,19.77,417.3426,2.0908,1009.23,2.4197,
15.1,4101.042969,7345.923340,13,195713.19,169.65,0.04,0.58,-0.12,19.77,417.4361,2.0985,1008.96,2.3950,
15.2,4101.042969,7345.923340,13,195713.30,169.66,0.07,0.64,-0.09,19.77,417.2807,2.0933,1009.02,2.3970,
15.3,4101.042969,7345.923340,13,195713.39,169.67,0.08,0.64,-0.08,19.75,417.1989,2.0701,1009.04,2.3826,
15.4,4101.042969,7345.923340,13,195713.50,169.68,0.12,0.72,-0.19,19.77,417.4877,2.0830,1008.99,2.4053,
15.5,4101.042969,7345.923340,13,195713.58,169.69,0.13,0.64,-0.09,19.78,417.7249,2.0882,1009.01,2.4094,
15.6,4101.042969,7345.923340,13,195713.69,169.70,0.16,0.61,-0.12,19.77,417.7145,2.1166,1009.19,2.3950,
15.7,4101.042969,7345.923340,13,195713.80,169.70,0.26,0.74,-0.15,19.72,417.6520,2.1011,1008.94,2.3909,
15.8,4101.042969,7345.923340,13,195713.89,169.71,0.24,0.62,-0.18,19.76,417.7552,2.1088,1009.05,2.3620,
15.9,4101.042969,7345.923340,13,195714.00,169.71,0.22,0.65,-0.19,19.74,418.4158,2.0625,1009.09,2.3826,
16.0,4101.042969,7345.923340,13,195714.08,169.72,0.24,0.61,-0.18,19.76,418.1374,2.1037,1009.11,2.3661,
16.1,4101.042969,7345.923340,13,195714.19,169.73,0.24,0.61,-0.18,19.77,417.0435,2.1217,1009.00,2.3620,
16.2,4101.042969,7345.923340,13,195714.30,169.73,0.24,0.61,-0.18,19.77,417.2401,2.1166,1009.02,2.3909,
16.3,4101.042969,7345.923340,13,195714.39,169.74,0.23,0.57,-0.13,19.80,417.3227,2.1011,1009.13,2.3950,
16.4,4101.042969,7345.923340,13,195714.50,169.75,0.30,0.54,-0.12,19.78,416.9411,2.1114,1009.01,2.3723,
16.5,4101.042969,7345.923340,13,195714.59,169.76,0.21,0.56,-0.07,19.77,417.1467,2.1320,1009.12,2.3332,
16.6,4101.042969,7345.923340,13,195714.70,169.76,0.21,0.56,-0.06,19.77,418.2921,2.1269,1008.94,2.3702,
16.7,4101.042969,7345.923340,13,195714.80,169.78,0.17,0.50,-0.08,19.78,418.1471,2.1372,1009.21,2.3599,
16.8,4101.042969,7345.923340,13,195714.89,169.79,0.15,0.55,-0.13,19.78,418.1367,2.0959,1008.91,2.3950,
16.9,4101.042969,7345.923340,13,195715.00,169.81,0.17,0.47,-0.10,19.78,417.7552,2.1141,1008.97,2.3909,
17.0,4101.042969,7345.923340,13,195715.08,169.81,0.10,0.48,-0.06,19.77,417.2807,2.1528,1009.20,2.3310,
17.1,4101.042969,7345.923340,13,195715.19,169.82,0.04,0.57,-0.12,19.77,417.2601,2.1166,1008.91,2.3640,
17.2,4101.042969,7345.923340,13,195715.30,169.83,0.13,0.51,-0.14,19.75,417.1157,2.1320,1008.94,2.3393,
17.3,4101.042969,7345.923340,13,195715.39,169.83,0.08,0.50,-0.17,19.77,416.9308,2.1475,1009.10,2.3497,
17.4,4101.042969,7345.923340,13,195715.50,169.84,0.08,0.50,-0.17,19.77,417.6320,2.1115,1009.03,2.3826,
17.5,4101.042969,7345.923340,13,195715.59,169.86,0.06,0.55,-0.20,19.73,417.8273,2.1269,1009.11,2.3394,
17.6,4101.042969,7345.923340,13,195715.70,169.87,0.05,0.53,-0.16,19.71,417.4773,2.0675,1009.02,2.3517,
17.7,4101.042969,7345.923340,13,195715.80,169.88,0.04,0.56,-0.12,19.74,417.5901,2.1012,1009.00,2.3682,
17.8,4101.042969,7345.923340,13,195715.89,169.89,0.07,0.53,-0.08,19.73,417.5386,2.1269,1009.24,2.3765,
17.9,4101.042969,7345.923340,13,195716.00,169.89,0.04,0.58,-0.12,19.76,417.5695,2.1269,1009.04,2.3579,
18.0,4101.042969,7345.923340,13,195716.08,169.90,0.04,0.58,-0.12,19.77,417.5805,2.1243,1009.01,2.3229,
18.1,4101.042969,7345.923340,13,195716.19,169.90,0.07,0.53,-0.08,19.73,417.7249,2.1475,1009.16,2.3310,
18.2,4101.042969,7345.923340,13,195716.30,169.92,0.12,0.55,-0.03,19.75,417.5805,2.1037,1008.85,2.3475,
18.3,4101.042969,7345.923340,13,195716.39,169.93,0.12,0.55,-0.02,19.75,417.7552,2.1269,1009.21,2.3248,
18.4,4101.042969,7345.923340,13,195716.50,169.94,0.19,0.63,0.02,19.75,417.7145,2.1217,1008.97,2.3228,
18.5,4101.042969,7345.923340,13,195716.59,169.95,0.12,0.56,-0.02,19.75,417.3948,2.0830,1009.11,2.3517,
18.6,4101.042969,7345.923340,13,195716.70,169.96,0.16,0.50,-0.02,19.73,417.6011,2.1140,1008.95,2.3270,
18.7,4101.042969,7345.923340,13,195716.80,169.96,0.21,0.56,-0.05,19.76,417.5083,2.1346,1009.20,2.3187,
18.8,4101.042969,7345.923340,13,195716.89,169.97,0.21,0.56,-0.06,19.77,417.6314,2.1372,1009.24,2.3414,
18.9,4101.042969,7345.923340,13,195717.00,169.98,0.21,0.56,-0.06,19.77,417.4664,2.1553,1009.21,2.3187,
19.0,4101.042969,7345.923340,13,195717.08,169.98,0.22,0.48,-0.02,19.77,417.5805,2.0985,1009.07,2.3208,
19.1,4101.042969,7345.923340,13,195717.19,169.99,0.22,0.46,-0.01,19.78,417.5392,2.1037,1009.05,2.3063,
19.2,4101.042969,7345.923340,13,195717.30,170.00,0.17,0.46,0.02,19.75,417.8892,2.1011,1008.89,2.3145,
19.3,4101.042969,7345.923340,13,195717.39,170.00,0.16,0.48,0.00,19.77,417.9518,2.0856,1009.08,2.3063,
19.4,4101.042969,7345.923340,13,195717.50,170.00,0.17,0.46,0.02,19.75,417.8486,2.1295,1009.11,2.3166,
19.5,4101.042969,7345.923340,13,195717.59,170.00,0.07,0.55,-0.02,19.78,417.7764,2.1269,1009.07,2.3104,
19.6,4101.042969,7345.923340,13,195717.70,170.01,0.08,0.48,0.05,19.75,417.8589,2.1191,1009.17,2.3248,
19.7,4101.042969,7345.923340,13,195717.80,170.03,0.12,0.48,0.09,19.79,417.8480,2.1037,1008.99,2.3208,
19.8,4101.042969,7345.923340,13,195717.89,170.04,0.10,0.51,0.10,19.78,418.2818,2.1166,1009.13,2.2939,
19.9,4101.043457,7345.923340,13,195718.00,170.05,0.10,0.51,0.10,19.78,417.2298,2.1088,1009.11,2.3269,
20.0,4101.043457,7345.923340,13,195718.09,170.04,0.13,0.47,0.05,19.78,417.2092,2.1501,1009.12,2.3063,
20.1,4101.043457,7345.923340,13,195718.20,170.05,0.16,0.50,-0.02,19.73,417.4773,2.1063,1009.25,2.2795,
20.2,4101.043457,7345.923340,13,195718.30,170.06,0.17,0.46,0.01,19.75,417.3845,2.0804,1009.01,2.3310,
20.3,4101.043457,7345.923340,13,195718.39,170.07,0.17,0.46,0.02,19.75,417.5186,2.1089,1009.05,2.2939,
20.4,4101.043457,7345.923340,13,195718.50,170.06,0.17,0.46,0.02,19.75,417.4567,2.0779,1008.91,2.2919,
20.5,4101.043457,7345.923340,13,195718.59,170.06,0.17,0.46,0.02,19.75,417.5392,2.0805,1008.83,2.3145,
20.6,4101.043457,7345.923340,13,195718.70,170.07,0.19,0.50,0.02,19.78,417.4361,2.0650,1009.15,2.2877,
20.7,4101.043457,7345.923340,13,195718.80,170.09,0.19,0.50,0.02,19.78,416.9308,2.0804,1009.01,2.3187,
20.8,4101.043457,7345.923340,13,195718.89,170.10,0.16,0.50,0.06,19.82,417.0854,2.0676,1009.14,2.3352,
20.9,4101.043457,7345.923340,13,195719.00,170.12,0.16,0.50,0.06,19.82,417.8170,2.1295,1008.97,2.2588,
21.0,4101.043457,7345.923340,13,195719.09,170.13,0.16,0.50,0.06,19.82,417.8789,2.1088,1009.05,2.2712,
21.1,4101.043457,7345.923340,13,195719.20,170.13,0.21,0.48,0.04,19.77,417.2807,2.1166,1008.90,2.2960,
21.2,4101.043457,7345.923340,13,195719.30,170.14,0.30,0.42,0.06,19.81,417.3942,2.1270,1009.06,2.2918,
21.3,4101.043457,7345.923340,13,195719.39,170.13,0.23,0.46,0.06,19.82,417.2711,2.1140,1009.26,2.2960,
21.4,4101.043457,7345.923340,13,195719.50,170.14,0.14,0.53,0.03,19.83,417.7970,2.1785,1009.22,2.2857,
21.5,4101.043457,7345.923340,13,195719.59,170.15,0.12,0.55,0.02,19.83,417.8074,2.1759,1008.97,2.2610,
21.6,4101.043457,7345.923340,13,195719.70,170.15,0.12,0.55,0.02,19.83,417.8795,2.1527,1009.08,2.2836,
21.7,4101.043457,7345.923340,13,195719.80,170.16,0.18,0.55,0.01,19.86,417.7249,2.1940,1009.09,2.2671,
21.8,4101.043457,7345.923340,13,195719.89,170.18,0.18,0.55,0.01,19.87,417.7764,2.1836,1008.92,2.3001,
21.9,4101.043457,7345.923340,13,195720.00,170.18,0.19,0.50,0.02,19.84,417.9511,2.1940,1009.13,2.2588,
22.0,4101.043457,7345.923340,13,195720.09,170.19,0.24,0.54,-0.01,19.83,417.7145,2.1940,1009.07,2.2527,
22.1,4101.043457,7345.923340,13,195720.20,170.20,0.17,0.55,0.02,19.85,417.5495,2.2636,1009.09,2.2300,
22.2,4101.043457,7345.923340,13,195720.30,170.21,0.22,0.46,-0.01,19.79,416.9617,2.2430,1009.00,2.2753,
