DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/3/2016, 12:37:04 PM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
10.5,4054.067383,7346.689453,15,163752.88,146.38,1.59,0.01,0.19,20.32,445.8370,2.7325,1009.79,2.4490,
10.6,4054.067383,7346.689453,15,163752.97,146.38,1.81,-0.11,0.11,20.30,445.7138,2.7609,1009.83,2.4469,
10.7,4054.067383,7346.689453,15,163753.06,146.38,1.75,-0.15,0.04,20.28,445.8783,2.7583,1009.83,2.4469,
10.8,4054.067383,7346.689453,15,163753.17,146.38,1.74,-0.12,0.09,20.30,445.8480,2.7661,1009.83,2.4242,
10.9,4054.067383,7346.689453,15,163753.27,146.39,1.76,-0.13,0.08,20.31,445.6829,3.0756,1009.87,2.4180,
11.0,4054.067383,7346.689453,15,163753.38,146.40,1.62,-0.12,0.09,20.31,445.7654,3.0472,1009.91,2.4387,
11.1,4054.067383,7346.689453,15,163753.47,146.41,1.54,-0.08,0.09,20.36,445.7345,2.8744,1010.09,2.4325,
11.2,4054.067383,7346.689453,15,163753.56,146.41,1.57,-0.02,-0.01,20.36,445.7757,2.8486,1009.80,2.4387,
11.3,4054.067383,7346.689453,15,163753.67,146.41,1.59,-0.05,-0.08,20.34,445.8583,2.8641,1009.94,2.4924,
11.4,4054.067383,7346.689453,15,163753.77,146.42,1.62,-0.06,-0.10,20.31,445.8686,2.8074,1010.01,2.4057,
11.5,4054.067383,7346.689453,15,163753.86,146.42,1.48,0.05,-0.09,20.30,445.5275,3.3747,1009.84,2.4614,
11.6,4054.067383,7346.689453,15,163753.97,146.43,1.42,0.02,0.06,20.30,445.4869,3.3308,1009.81,2.4593,
11.7,4054.067383,7346.689453,15,163754.08,146.44,1.64,-0.02,0.20,20.29,445.6410,3.3928,1009.94,2.4449,
11.8,4054.067383,7346.689453,15,163754.17,146.44,1.63,-0.00,0.13,20.30,445.4243,3.3876,1009.78,2.4490,
11.9,4054.067383,7346.689453,15,163754.27,146.44,1.49,0.13,-0.06,20.33,445.4147,3.3798,1009.92,2.4552,
12.0,4054.067383,7346.689453,15,163754.36,146.44,1.26,0.19,-0.14,20.32,445.4662,3.3850,1009.89,2.4345,
12.1,4054.067383,7346.689453,15,163754.47,146.45,1.14,0.25,-0.35,20.34,445.5282,3.3618,1009.77,2.4820,
12.2,4054.067383,7346.689453,15,163754.56,146.45,1.16,0.26,-0.39,20.35,445.5282,3.3644,1009.89,2.4469,
12.3,4054.067383,7346.689453,15,163754.67,146.45,1.27,0.19,-0.39,20.33,445.4869,3.3437,1009.88,2.4717,
12.4,4054.067383,7346.689453,15,163754.77,146.44,1.52,-0.16,-0.44,20.30,445.8370,3.6789,1009.85,2.4902,
12.5,4054.067383,7346.689453,15,163754.88,146.45,1.58,-0.24,-0.36,20.32,445.8164,3.6996,1009.69,2.4717,
12.6,4054.067383,7346.689453,15,163754.97,146.45,1.64,-0.19,0.00,20.27,446.7145,3.6868,1009.77,2.5006,
12.7,4054.067383,7346.689453,15,163755.06,146.45,1.64,-0.12,0.23,20.29,446.4050,3.7022,1009.91,2.4737,
12.8,4054.067383,7346.689453,15,163755.17,146.46,1.60,-0.02,0.35,20.29,446.5391,3.6918,1009.84,2.4490,
12.9,4054.067383,7346.689453,15,163755.27,146.46,1.57,-0.12,0.27,20.28,446.4463,3.6841,1009.91,2.4737,
13.0,4054.067383,7346.689453,15,163755.38,146.46,1.61,-0.36,0.06,20.29,446.6320,3.6841,1009.88,2.4572,
13.1,4054.067383,7346.689453,15,163755.47,146.47,1.55,-0.47,0.24,20.30,446.7248,3.6764,1010.17,2.4552,
13.2,4054.067383,7346.689453,15,163755.56,146.48,1.59,-0.43,0.19,20.32,446.4766,3.5475,1010.00,2.4242,
13.3,4054.067383,7346.689453,15,163755.67,146.48,1.57,-0.41,0.11,20.32,446.4360,3.5707,1009.85,2.4964,
13.4,4054.067383,7346.689453,15,163755.77,146.48,1.41,-0.21,0.26,20.30,446.5082,3.5397,1009.91,2.4964,
13.5,4054.067383,7346.689453,15,163755.86,146.48,1.19,-0.08,0.34,20.33,445.9511,3.2405,1009.79,2.4387,
13.6,4054.067383,7346.689453,15,163755.97,146.49,1.06,-0.02,0.35,20.32,445.9917,3.1993,1009.85,2.4882,
13.7,4054.067383,7346.689453,15,163756.08,146.49,0.98,0.16,0.16,20.31,445.6004,2.8487,1009.93,2.4572,
13.8,4054.067383,7346.689453,15,163756.17,146.49,0.98,0.27,-0.22,20.34,445.6313,2.8461,1009.68,2.4510,
13.9,4054.067383,7346.689453,15,163756.27,146.50,0.92,0.26,-0.16,20.33,445.5585,2.8821,1009.83,2.4490,
14.0,4054.067383,7346.689453,15,163756.36,146.50,0.93,0.20,-0.06,20.30,445.3734,2.6758,1009.93,2.4944,
14.1,4054.067383,7346.689453,15,163756.47,146.50,1.00,0.17,0.03,20.30,445.4456,2.6629,1009.80,2.4490,
14.2,4054.067383,7346.689453,15,163756.56,146.50,1.07,0.19,0.12,20.31,445.4250,2.5005,1009.89,2.4470,
14.3,4054.067383,7346.689453,15,163756.67,146.50,1.12,0.18,0.12,20.27,445.3734,2.5546,1009.89,2.4655,
14.4,4054.067383,7346.689453,15,163756.77,146.49,1.16,0.24,0.12,20.28,445.3934,2.5030,1009.77,2.4902,
14.5,4054.067383,7346.689453,15,163756.89,146.49,1.14,0.27,-0.01,20.25,444.8576,2.5391,1009.62,2.4902,
14.6,4054.067383,7346.689453,15,163756.97,146.50,1.18,0.30,-0.01,20.30,444.6204,2.5443,1009.83,2.4799,
14.7,4054.067383,7346.689453,15,163757.06,146.49,1.23,0.25,0.02,20.32,444.7235,2.5520,1009.64,2.4986,
14.8,4054.067383,7346.689453,15,163757.17,146.49,1.15,0.26,0.01,20.28,444.8886,2.4902,1009.83,2.5295,
14.9,4054.067383,7346.689453,15,163757.27,146.49,1.14,0.18,0.04,20.29,444.7648,2.4876,1009.70,2.4697,
15.0,4054.067383,7346.689453,15,163757.38,146.49,1.19,0.18,0.17,20.29,444.8370,2.5108,1009.86,2.4634,
15.1,4054.067383,7346.689453,15,163757.47,146.49,1.18,0.24,0.10,20.31,444.7235,2.5083,1009.80,2.4779,
15.2,4054.067383,7346.689453,15,163757.56,146.48,1.06,0.16,0.07,20.30,444.6823,2.4876,1009.99,2.4552,
15.3,4054.067383,7346.689453,15,163757.67,146.49,1.01,0.16,0.10,20.28,444.7029,2.4980,1009.93,2.5068,
15.4,4054.067383,7346.689453,15,163757.77,146.50,1.08,0.18,0.13,20.24,444.7951,2.4876,1009.80,2.4821,
15.5,4054.067383,7346.689453,15,163757.86,146.50,1.07,0.19,0.19,20.25,444.8466,2.5443,1009.79,2.5068,
15.6,4054.067383,7346.689453,15,163757.97,146.50,1.04,0.09,0.20,20.28,444.8782,2.5417,1009.90,2.5336,
15.7,4054.067383,7346.689453,15,163758.08,146.50,1.00,0.04,0.16,20.25,444.8260,2.5288,1009.75,2.5212,
15.8,4054.067383,7346.689453,15,163758.17,146.50,0.92,0.06,0.11,20.25,444.6919,2.4566,1009.82,2.4986,
15.9,4054.067383,7346.689453,15,163758.27,146.50,0.79,0.11,0.12,20.25,444.6616,2.4980,1009.97,2.4799,
16.0,4054.067383,7346.689453,15,163758.36,146.50,0.65,0.25,0.19,20.22,444.2077,2.3278,1009.75,2.5088,
16.1,4054.067383,7346.689453,15,163758.47,146.50,0.59,0.34,0.24,20.26,444.1967,2.3407,1009.85,2.4964,
16.2,4054.067383,7346.689453,15,163758.56,146.50,0.49,0.39,0.21,20.27,444.2799,2.3277,1009.87,2.5089,
16.3,4054.067383,7346.689453,15,163758.67,146.50,0.51,0.33,0.17,20.27,444.1871,2.3638,1009.80,2.4964,
16.4,4054.067383,7346.689453,15,163758.77,146.50,0.52,0.29,0.13,20.25,444.3315,2.3251,1009.67,2.5233,
16.5,4054.067383,7346.689453,15,163758.89,146.49,0.47,0.23,0.16,20.28,444.8570,2.3020,1009.92,2.5253,
16.6,4054.067383,7346.689453,15,163758.97,146.50,0.49,0.21,0.17,20.27,444.5894,2.3587,1009.83,2.5150,
16.7,4054.067383,7346.689453,15,163759.06,146.50,0.53,0.21,0.11,20.25,444.6506,2.3561,1009.74,2.5253,
16.8,4054.067383,7346.689453,15,163759.17,146.50,0.52,0.18,0.10,20.24,444.2896,2.3509,1009.80,2.5212,
16.9,4054.067383,7346.689453,15,163759.27,146.50,0.46,0.23,0.09,20.24,444.1664,2.3174,1009.86,2.4821,
17.0,4054.067383,7346.689453,15,163759.38,146.51,0.44,0.20,0.15,20.24,445.0330,2.3174,1010.03,2.5129,
17.1,4054.067383,7346.689453,15,163759.47,146.50,0.51,0.15,0.15,20.23,444.8989,2.2968,1009.82,2.5295,
17.2,4054.067383,7346.689453,15,163759.56,146.50,0.50,0.15,0.14,20.24,444.1355,2.3277,1009.90,2.5191,
17.3,4054.067383,7346.689453,15,163759.67,146.50,0.49,0.15,0.16,20.24,444.0323,2.3354,1010.00,2.5316,
17.4,4054.067383,7346.689453,15,163759.77,146.51,0.56,0.14,0.15,20.25,444.0633,2.3251,1009.74,2.5501,
17.5,4054.067383,7346.689453,15,163759.88,146.51,0.57,0.12,0.22,20.28,445.3940,2.3535,1009.83,2.5356,
17.6,4054.067383,7346.689453,15,163787.63,146.51,0.54,0.14,0.25,20.26,445.3425,2.3380,1009.98,2.5418,
17.7,4054.067383,7346.689453,15,163800.08,146.51,0.59,0.17,0.25,20.23,445.4766,2.3122,1009.88,2.5254,
17.8,4054.067383,7346.689453,15,163800.17,146.51,0.66,0.17,0.22,20.25,446.6216,2.3948,1009.88,2.5068,
17.9,4054.067383,7346.689453,15,163800.27,146.51,0.70,0.22,0.21,20.26,446.5391,2.4077,1009.76,2.5563,
18.0,4054.067383,7346.689453,15,163800.36,146.51,0.62,0.24,0.19,20.25,446.2296,2.3999,1009.76,2.5233,
18.1,4054.067383,7346.689453,15,163800.47,146.51,0.62,0.26,0.12,20.24,446.0749,2.4077,1009.85,2.5295,
18.2,4054.067383,7346.689453,15,163800.56,146.51,0.60,0.31,0.02,20.22,446.2709,2.3999,1009.98,2.5398,
18.3,4054.067383,7346.689453,15,163800.67,146.51,0.58,0.27,0.01,20.20,446.3328,2.3819,1009.90,2.5667,
18.4,4054.067383,7346.689453,15,163800.77,146.51,0.69,0.21,0.02,20.20,446.4256,2.3612,1009.83,2.5213,
18.5,4054.067383,7346.689453,15,163800.89,146.51,0.68,0.23,-0.00,20.22,446.4463,2.3999,1009.94,2.5521,
18.6,4054.067383,7346.689453,15,163800.97,146.51,0.64,0.36,0.01,20.20,446.4250,2.3509,1009.71,2.5254,
18.7,4054.067383,7346.689453,15,163801.06,146.52,0.66,0.46,0.02,20.23,445.5688,2.3638,1009.81,2.5233,
18.8,4054.067383,7346.689453,15,163801.17,146.53,0.70,0.49,-0.08,20.20,444.9505,2.4309,1009.84,2.5480,
18.9,4054.067383,7346.689453,15,163801.27,146.53,0.71,0.54,-0.09,20.21,445.1052,2.4412,1009.84,2.5542,
19.0,4054.067383,7346.689453,15,163801.38,146.52,0.71,0.45,-0.10,20.20,445.1568,2.4695,1009.93,2.5604,
19.1,4054.067383,7346.689453,15,163801.47,146.52,0.71,0.50,-0.06,20.17,445.5075,2.6991,1009.80,2.5583,
19.2,4054.067383,7346.689453,15,163801.56,146.52,0.66,0.58,-0.08,20.17,445.4347,2.6217,1009.87,2.5233,
19.3,4054.067383,7346.689453,15,163801.67,146.52,0.57,0.62,0.02,20.22,450.5308,2.7558,1009.97,2.5192,
19.4,4054.067383,7346.689453,15,163801.77,146.52,0.48,0.65,0.16,20.23,450.5617,2.7610,1009.83,2.5542,
19.5,4054.067383,7346.689453,15,163801.86,146.52,0.43,0.57,0.21,20.22,462.9106,2.7480,1009.79,2.5810,
19.6,4054.067383,7346.689453,15,163801.97,146.53,0.37,0.50,0.21,20.19,462.8693,2.7454,1009.71,2.5315,
19.7,4054.067383,7346.689453,15,163802.08,146.52,0.25,0.61,0.15,20.19,462.8487,2.7016,1009.87,2.5398,
19.8,4054.067383,7346.689453,15,163802.17,146.51,0.24,0.57,0.19,20.20,462.8074,2.7222,1009.87,2.5605,
19.9,4054.067383,7346.689453,15,163802.27,146.51,0.20,0.50,0.31,20.22,462.8384,2.7454,1009.80,2.5831,
20.0,4054.067383,7346.689453,15,163802.38,146.51,0.21,0.54,0.38,20.22,462.9106,2.7196,1009.88,2.5521,
20.1,4054.067383,7346.689453,15,163802.47,146.51,0.19,0.54,0.44,20.24,462.8900,2.7480,1009.88,2.5645,
20.2,4054.067383,7346.689453,15,163802.56,146.51,0.03,0.64,0.42,20.25,462.7758,2.7429,1010.00,2.6161,
20.3,4054.067383,7346.689453,15,163802.67,146.51,-0.09,0.70,0.33,20.25,462.7964,2.7583,1009.77,2.5666,
20.4,4054.067383,7346.689453,15,163802.77,146.51,-0.05,0.70,0.28,20.24,462.8590,2.6939,1009.87,2.5604,
20.5,4054.067383,7346.689453,15,163802.89,146.51,0.04,0.76,0.23,20.23,462.7765,2.7429,1009.70,2.5913,
20.6,4054.067383,7346.689453,15,163802.97,146.51,0.13,0.87,0.14,20.22,462.7043,2.6990,1009.80,2.5521,
20.7,4054.067383,7346.689453,15,163803.06,146.50,0.13,0.86,0.06,20.22,462.6939,2.7429,1009.88,2.6058,
20.8,4054.067383,7346.689453,15,163803.17,146.50,-0.00,0.77,0.09,20.22,462.8281,2.6733,1009.96,2.5481,
20.9,4054.067383,7346.689453,15,163803.27,146.50,-0.23,0.66,0.21,20.24,462.9209,2.7145,1009.93,2.6017,
21.0,4054.067383,7346.689453,15,163803.38,146.50,-0.39,0.70,0.25,20.28,462.8487,2.6914,1010.00,2.5604,
21.1,4054.067383,7346.689453,15,163803.47,146.50,-0.33,0.71,0.20,20.27,462.7861,2.7455,1009.76,2.5625,
21.2,4054.067383,7346.689453,15,163803.58,146.50,-0.26,0.63,0.13,20.26,463.7358,2.9569,1009.77,2.5748,
21.3,4054.067383,7346.689453,15,163803.67,146.50,-0.17,0.67,0.13,20.28,463.8700,2.9389,1010.07,2.5996,
21.4,4054.067383,7346.689453,15,163803.77,146.49,-0.02,0.90,0.22,20.30,463.9009,2.9337,1009.82,2.5935,
21.5,4054.067383,7346.689453,15,163803.86,146.49,0.00,0.96,0.24,20.28,463.1575,2.9878,1009.94,2.6017,
21.6,4054.067383,7346.689453,15,163803.97,146.48,0.04,0.92,0.20,20.29,462.6836,3.0136,1009.86,2.6120,
21.7,4054.067383,7346.689453,15,163804.08,146.48,0.06,0.77,0.09,20.29,462.4464,3.0549,1009.89,2.5687,
21.8,4054.067383,7346.689453,15,163804.17,146.47,0.02,0.65,0.15,20.30,462.5598,3.0729,1009.67,2.5893,
