DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/1/2016,  1:00:56 PM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
6.6,4108.150391,7351.591309,8,170138.80,10.12,-0.25,-0.75,-0.15,11.47,422.5707,2.0648,1023.19,1.9208,
6.7,4108.150391,7351.591309,9,170138.91,9.61,-0.38,-0.58,-0.23,11.50,422.6642,2.0261,1023.15,1.9621,
6.8,4108.150391,7351.591797,9,170139.02,9.04,-0.55,-0.67,-0.28,11.45,422.6023,2.0338,1023.23,1.9724,
6.9,4108.150391,7351.591797,9,170139.09,8.54,-0.51,-0.66,-0.24,11.45,421.8081,2.0442,1023.27,1.9930,
7.0,4108.150391,7351.591797,9,170139.20,7.96,-0.42,-0.64,-0.21,11.42,421.5296,2.0570,1023.32,1.9744,
7.1,4108.149902,7351.591797,9,170139.30,7.43,-0.45,-0.45,-0.22,11.50,421.4883,2.0365,1023.25,1.9703,
7.2,4108.149902,7351.591797,9,170139.41,6.80,-0.42,-0.36,-0.16,11.59,421.5708,2.0519,1023.33,1.9497,
7.3,4108.149902,7351.591797,9,170139.52,6.15,-0.29,-0.36,-0.06,11.55,422.2826,2.0622,1023.50,1.9620,
7.4,4108.149902,7351.591797,9,170139.59,5.52,-0.15,-0.47,-0.00,11.52,421.6018,2.0288,1023.40,1.9539,
7.5,4108.149902,7351.591797,9,170139.70,4.77,-0.19,-0.44,-0.01,11.49,422.0240,2.0467,1023.43,1.9229,
7.6,4108.149902,7351.591797,9,170139.80,4.11,-0.21,-0.46,-0.03,11.37,422.0344,1.9977,1023.30,1.9868,
7.7,4108.149902,7351.591797,9,170139.91,3.31,-0.33,-0.49,-0.02,11.34,421.7559,2.0158,1023.43,1.9744,
7.8,4108.149902,7351.591797,9,170140.02,2.48,-0.42,-0.42,0.01,11.44,421.8390,2.0648,1023.34,1.9620,
7.9,4108.149902,7351.592285,9,170140.09,1.71,-0.44,-0.37,-0.03,11.55,421.7565,2.0080,1023.50,1.9786,
8.0,4108.149414,7351.592285,9,170140.20,27.21,-0.62,-0.22,-0.10,11.55,422.0453,2.0209,1023.32,1.9539,
8.1,4108.149414,7351.592285,9,170140.30,356.68,-0.65,-0.47,-0.05,11.52,421.7978,1.9951,1023.28,1.9476,
8.2,4108.149414,7351.592285,9,170140.41,359.04,-0.82,-0.70,-0.04,11.75,421.7146,2.0106,1023.33,1.9579,
8.3,4108.149414,7351.592285,9,170140.52,358.12,-0.73,-0.84,-0.14,11.93,421.7152,2.0261,1023.43,1.9703,
8.4,4108.149414,7351.592285,9,170140.59,357.28,-0.84,-0.89,-0.06,11.74,421.8493,2.0210,1023.33,1.9766,
8.5,4108.149414,7351.592285,9,170140.70,356.31,-0.83,-0.83,-0.04,11.69,421.8287,2.0261,1023.51,1.9600,
8.6,4108.149414,7351.592285,9,170140.80,355.50,-0.90,-0.78,-0.06,11.69,421.8803,2.0802,1023.39,1.9497,
8.7,4108.149414,7351.592285,9,170140.91,354.52,-0.93,-0.76,0.12,11.74,421.7049,2.0494,1023.49,1.9332,
8.8,4108.148926,7351.592285,9,170141.02,353.55,-1.08,-0.76,0.11,11.71,421.8700,2.0699,1023.64,1.9579,
8.9,4108.148926,7351.592773,9,170141.09,352.69,-1.19,-0.57,-0.02,11.82,421.5599,2.0313,1023.53,1.9332,
9.0,4108.148926,7351.592773,9,170141.20,351.68,-1.24,-0.59,-0.07,11.79,421.5915,2.0184,1023.40,1.9745,
9.1,4108.148926,7351.592773,9,170141.30,350.87,-1.25,-0.55,-0.03,11.86,421.2504,2.0752,1023.23,1.9641,
9.2,4108.148926,7351.592773,9,170141.41,349.94,-1.41,-0.56,0.01,11.79,421.1067,2.0338,1023.35,1.9827,
9.3,4108.148926,7351.592773,10,170141.52,348.99,-1.40,-0.60,0.10,11.82,421.1583,2.0312,1023.32,1.9992,
9.4,4108.148926,7351.592773,10,170141.59,348.13,-1.35,-0.75,0.18,11.86,421.4883,2.0467,1023.17,1.9580,
9.5,4108.148926,7351.592773,10,170141.70,347.15,-1.31,-0.81,0.14,11.79,421.8906,2.0596,1023.10,1.9600,
9.6,4108.148438,7351.592773,10,170141.80,346.29,-1.38,-0.72,0.15,11.84,421.6534,2.0003,1023.16,1.9601,
9.7,4108.148438,7351.592773,10,170141.91,345.26,-1.37,-0.70,0.06,11.77,421.6224,2.0441,1023.33,1.9786,
9.8,4108.148438,7351.592773,10,170142.02,344.26,-1.36,-0.74,-0.04,11.81,421.5915,2.0390,1023.15,1.9641,
9.9,4108.148438,7351.592773,10,170142.09,343.34,-1.31,-0.66,-0.13,11.79,421.7668,2.0364,1023.30,1.9497,
10.0,4108.148438,7351.592773,10,170142.20,342.28,-1.33,-0.69,-0.16,11.82,420.9204,1.9951,1023.14,1.9538,
10.1,4108.148438,7351.592773,10,170142.30,341.35,-1.34,-0.67,-0.19,11.84,420.6735,2.0777,1023.39,1.9332,
10.2,4108.148438,7351.593262,10,170142.41,340.34,-1.32,-0.53,-0.18,11.77,420.8385,2.0364,1023.24,1.9868,
10.3,4108.148438,7351.593262,10,170142.52,339.32,-1.25,-0.68,-0.18,11.84,421.1376,2.0777,1023.45,1.9580,
10.4,4108.147949,7351.593262,10,170142.59,338.42,-1.21,-0.62,-0.18,11.81,421.0751,2.0596,1023.39,1.9724,
10.5,4108.147949,7351.593262,10,170142.70,337.41,-1.13,-0.53,-0.03,11.90,420.0649,2.0416,1023.38,1.9642,
10.6,4108.147949,7351.593262,10,170142.80,336.49,-1.09,-0.49,-0.06,11.84,420.2396,2.0390,1023.49,1.9311,
10.7,4108.147949,7351.593262,10,170142.91,335.42,-1.25,-0.47,-0.05,11.86,420.6735,1.9952,1023.28,2.0033,
10.8,4108.147949,7351.593262,10,170143.02,334.34,-1.32,-0.43,0.02,11.91,420.6831,2.0674,1023.19,1.9497,
10.9,4108.147949,7351.593262,10,170143.09,333.40,-1.32,-0.35,0.11,11.99,420.5187,2.0210,1023.30,1.9497,
11.0,4108.147949,7351.593262,10,170143.20,332.30,-1.41,-0.38,0.07,11.78,421.3846,2.0545,1023.51,1.9580,
11.1,4108.147949,7351.593262,10,170143.30,331.36,-1.55,-0.36,0.09,11.64,420.9926,2.0184,1023.34,1.9931,
11.2,4108.147461,7351.593262,10,170143.41,330.29,-1.48,-0.30,0.21,11.53,421.1479,2.0365,1023.62,1.9724,
11.3,4108.147461,7351.593262,10,170143.52,329.22,-1.35,-0.35,0.17,11.35,421.0345,2.0184,1023.65,1.9559,
11.4,4108.147461,7351.593262,10,170143.59,328.25,-1.34,-0.31,0.21,11.32,420.8591,2.0390,1023.43,1.9620,
11.5,4108.147461,7351.593262,10,170143.70,327.15,-1.13,-0.31,0.12,11.32,420.9107,2.0622,1023.39,1.9394,
11.6,4108.147461,7351.593262,10,170143.80,326.18,-1.10,-0.38,0.17,11.32,421.3329,2.0391,1023.36,1.9868,
11.7,4108.147461,7351.593262,10,170143.91,325.03,-1.22,-0.44,-0.08,11.35,420.9513,2.0132,1023.48,1.9704,
11.8,4108.147461,7351.593262,10,170144.02,323.91,-1.17,-0.53,-0.00,11.44,421.0029,2.0416,1023.22,1.9579,
11.9,4108.146973,7351.593262,10,170144.09,322.92,-1.17,-0.62,0.06,11.42,420.9829,2.0416,1023.48,1.9992,
12.0,4108.146973,7351.593262,10,170144.20,321.78,-1.32,-0.61,-0.02,11.35,421.7565,2.0519,1023.45,1.9807,
12.1,4108.146973,7351.593262,10,170144.30,320.78,-1.38,-0.64,-0.03,11.40,421.5915,2.0596,1023.39,1.9662,
12.2,4108.146973,7351.593262,10,170144.41,319.67,-1.31,-0.62,0.07,11.37,421.4161,2.0803,1023.58,1.9517,
12.3,4108.146973,7351.593262,10,170144.52,318.60,-1.34,-0.70,0.00,11.37,421.6424,2.0828,1023.49,1.9600,
12.4,4108.146973,7351.593262,10,170144.59,317.72,-1.21,-0.61,0.01,11.35,421.4877,2.0390,1023.41,1.9682,
12.5,4108.146973,7351.593262,10,170144.70,316.72,-1.20,-0.56,0.04,11.34,421.3226,2.0288,1023.36,2.0074,
12.6,4108.146484,7351.593262,10,170144.80,315.85,-1.13,-0.47,0.09,11.34,421.8184,2.0364,1023.18,1.9724,
12.7,4108.146484,7351.593262,10,170144.91,314.88,-1.06,-0.57,0.20,11.39,421.8177,2.0004,1023.40,1.9682,
12.8,4108.146484,7351.593262,10,170145.02,313.96,-1.18,-0.62,0.27,11.34,421.7662,2.0803,1023.42,1.9662,
12.9,4108.146484,7351.593262,10,170145.09,313.14,-1.12,-0.61,0.20,11.30,421.6843,2.0338,1023.34,1.9931,
13.0,4108.146484,7351.593262,10,170145.20,312.25,-1.16,-0.57,0.09,11.27,421.7256,2.0520,1023.50,1.9662,
13.1,4108.146484,7351.593262,9,170145.30,311.49,-1.10,-0.47,-0.02,11.24,421.6011,2.0699,1023.54,1.9497,
13.2,4108.146484,7351.593262,9,170145.41,310.63,-1.00,-0.56,0.10,11.35,421.7462,2.0828,1023.28,1.9682,
13.3,4108.146484,7351.593262,9,170145.52,309.80,-0.94,-0.43,0.22,11.32,421.9215,2.0287,1023.48,1.9951,
13.4,4108.146484,7351.593262,9,170145.59,309.11,-0.95,-0.47,0.29,11.34,421.8081,2.0674,1023.24,1.9807,
13.5,4108.145996,7351.593262,9,170145.70,308.32,-0.87,-0.54,0.06,11.25,421.7249,2.0931,1023.37,1.9497,
13.6,4108.145996,7351.593262,9,170145.80,307.67,-0.94,-0.45,0.04,11.20,421.7971,2.1086,1023.36,1.9538,
13.7,4108.145996,7351.593262,9,170145.91,306.94,-0.96,-0.52,-0.13,11.22,421.9215,2.0416,1023.46,1.9806,
13.8,4108.145996,7351.593262,9,170146.02,306.26,-0.83,-0.42,-0.01,11.20,421.8590,2.0725,1023.57,1.9641,
13.9,4108.145996,7351.593262,9,170146.09,305.70,-0.87,-0.34,0.29,11.19,421.8390,2.0622,1023.36,1.9373,
14.0,4108.145996,7351.593262,9,170146.20,305.06,-0.98,-0.32,0.34,11.17,421.9003,2.0262,1023.44,2.0013,
14.1,4108.145996,7351.593262,9,170146.30,304.55,-1.07,-0.33,0.31,11.22,421.7455,2.0700,1023.33,1.9538,
14.2,4108.145996,7351.593262,9,170146.41,304.00,-1.07,-0.34,0.33,11.25,421.8906,2.0441,1023.27,1.9538,
14.3,4108.145996,7351.593262,9,170146.52,303.47,-1.18,-0.46,0.18,11.24,421.9525,2.0416,1023.12,1.9415,
14.4,4108.145996,7351.593262,9,170146.59,303.00,-1.26,-0.47,0.25,11.24,422.0350,2.0906,1023.32,1.9311,
14.5,4108.145996,7351.593262,9,170146.70,302.48,-1.18,-0.42,0.23,11.30,421.8596,1.9977,1023.28,1.9682,
14.6,4108.145508,7351.593262,9,170146.80,302.04,-1.23,-0.31,0.15,11.39,421.3433,2.0957,1023.45,1.9724,
14.7,4108.145508,7351.593262,9,170146.91,301.58,-1.12,-0.22,0.12,11.42,421.5915,2.0674,1023.42,1.9662,
14.8,4108.145508,7351.593262,9,170147.02,301.18,-1.00,-0.11,0.02,11.37,421.5811,2.0261,1023.45,1.9620,
14.9,4108.145508,7351.593262,9,170147.09,300.85,-0.92,-0.08,0.04,11.42,421.7049,2.0080,1022.98,1.9208,
15.0,4108.145508,7351.593262,9,170147.20,300.50,-0.80,0.01,0.04,11.42,422.3857,2.0467,1023.26,1.9620,
15.1,4108.145508,7351.593262,9,170147.30,300.24,-0.77,0.10,0.05,11.30,422.0866,2.0622,1023.41,1.9662,
15.2,4108.145508,7351.593262,9,170147.41,300.00,-0.66,0.19,0.08,11.27,422.1278,2.0493,1023.40,1.9620,
15.3,4108.145508,7351.593262,9,170147.52,299.91,-0.55,0.30,0.05,11.24,422.0350,2.0545,1023.40,1.9456,
15.4,4108.145508,7351.593262,9,170147.59,299.91,-0.49,0.26,0.22,11.29,422.0344,2.0674,1023.33,1.9559,
15.5,4108.145508,7351.593262,9,170147.70,299.91,-0.50,0.31,0.25,11.30,421.8906,2.0107,1023.38,1.9641,
15.6,4108.145508,7351.593262,9,170147.80,299.91,-0.43,0.35,0.14,11.25,421.7668,2.0983,1023.46,1.9497,
15.7,4108.145508,7351.593262,9,170147.91,299.98,-0.42,0.38,0.05,11.24,421.2614,2.0545,1023.44,1.9868,
15.8,4108.145508,7351.593262,9,170148.02,300.08,-0.42,0.38,0.05,11.24,421.5702,2.0519,1023.43,1.9538,
15.9,4108.145508,7351.593262,9,170148.09,300.15,-0.42,0.38,0.05,11.24,421.2717,2.0674,1023.64,1.9415,
16.0,4108.145508,7351.593262,9,170148.20,300.28,-0.36,0.37,0.19,11.22,421.3645,2.0055,1023.53,1.9456,
16.1,4108.145508,7351.593262,9,170148.30,300.38,-0.38,0.38,0.26,11.29,421.4161,2.0622,1023.36,1.9642,
16.2,4108.145508,7351.593262,9,170148.41,300.46,-0.33,0.46,0.32,11.29,421.3955,2.0338,1023.35,1.9868,
16.3,4108.145508,7351.593262,9,170148.52,300.55,-0.23,0.50,0.44,11.37,421.5502,2.0597,1023.54,1.9724,
16.4,4108.145508,7351.593262,9,170148.59,300.61,-0.21,0.63,0.44,11.34,421.1989,2.0493,1023.42,1.9662,
16.5,4108.145508,7351.593262,9,170148.70,300.60,-0.22,0.79,0.44,11.35,421.6534,2.0699,1023.45,1.9682,
16.6,4108.145508,7351.593262,9,170148.80,300.53,-0.28,0.92,0.45,11.37,421.5502,2.0132,1023.38,1.9868,
16.7,4108.145508,7351.593262,9,170148.91,300.39,-0.33,1.11,0.44,11.30,421.7256,2.0828,1023.40,1.9455,
16.8,4108.145508,7351.593750,9,170149.02,300.14,-0.19,1.39,0.48,11.35,421.3852,2.0467,1023.49,1.9373,
16.9,4108.145996,7351.593750,9,170149.09,299.86,-0.25,1.73,0.33,11.45,422.3651,2.0390,1023.22,1.9620,
17.0,4108.145996,7351.593750,9,170149.20,299.47,-0.32,1.91,0.43,11.39,422.1794,2.0080,1023.38,1.9827,
17.1,4108.145996,7351.593750,9,170149.30,299.00,-0.53,2.11,0.42,11.42,422.5301,2.0364,1023.33,1.9435,
17.2,4108.145996,7351.593750,9,170149.41,298.33,-0.76,2.29,0.51,11.48,422.3445,2.0004,1023.51,1.9745,
17.3,4108.145996,7351.594238,9,170149.52,297.53,-0.85,2.49,0.61,11.53,422.3651,2.0390,1023.32,1.9744,
17.4,4108.145996,7351.594238,9,170149.59,296.75,-0.88,2.61,0.54,11.50,421.2408,2.0287,1023.35,1.9847,
17.5,4108.145996,7351.594238,9,170149.70,295.73,-0.93,2.65,0.54,11.48,421.1995,2.0106,1023.34,1.9497,
17.6,4108.145996,7351.594727,9,170149.80,294.78,-1.22,2.93,0.52,11.58,421.1170,2.0596,1023.43,1.9518,
17.7,4108.145996,7351.594727,9,170149.91,293.61,-1.35,2.95,0.51,11.57,421.2511,2.0364,1023.31,1.9703,
17.8,4108.145996,7351.594727,9,170150.02,292.38,-1.42,3.21,0.54,11.33,421.3336,2.0494,1023.37,1.9414,
17.9,4108.145996,7351.595215,9,170150.09,291.28,-1.33,3.65,0.61,11.31,421.2717,2.0390,1023.27,1.9868,
18.0,4108.145996,7351.595215,9,170150.20,290.03,-1.56,3.60,0.44,11.23,421.2305,2.0493,1023.24,1.9394,
18.1,4108.145996,7351.595215,9,170150.30,288.98,-1.40,3.82,0.27,11.22,421.3233,1.9926,1023.38,1.9620,
18.2,4108.145996,7351.595703,9,170150.41,287.82,-1.27,4.05,0.22,11.45,421.1995,2.0184,1023.39,1.9704,
18.3,4108.145996,7351.595703,9,170150.52,286.74,-1.12,4.19,0.36,11.55,421.3226,2.0364,1023.31,1.9642,
18.4,4108.145996,7351.596191,9,170150.59,285.87,-1.07,4.16,0.13,11.50,421.3027,2.0416,1023.37,1.9724,
18.5,4108.145996,7351.596191,9,170150.70,285.05,-0.95,4.18,0.41,11.61,421.3645,2.0622,1023.46,1.9600,
18.6,4108.145996,7351.596680,9,170150.80,284.41,-1.23,4.30,0.73,11.55,421.1686,2.0416,1023.42,1.9682,
18.7,4108.145996,7351.596680,9,170150.91,283.73,-0.37,4.69,0.56,11.65,421.2820,2.0158,1023.48,1.9806,
18.8,4108.146484,7351.597168,9,170151.02,283.06,-0.39,5.06,0.66,11.50,421.1267,2.0287,1023.39,1.9435,
18.9,4108.146484,7351.597168,9,170151.09,282.51,0.00,4.99,0.38,11.53,421.1479,2.0597,1023.47,1.9517,
19.0,4108.146484,7351.597656,9,170151.20,281.98,0.02,5.43,0.23,11.43,421.1892,2.0055,1023.53,1.9620,
19.1,4108.146484,7351.597656,9,170151.30,281.62,0.34,5.15,0.20,11.39,421.0751,2.0493,1023.51,1.9724,
19.2,4108.146484,7351.598145,9,170151.41,281.46,0.32,5.33,-0.02,11.09,421.1995,2.0648,1023.37,1.9208,
19.3,4108.146484,7351.598145,8,170151.52,281.38,0.20,5.22,0.01,11.23,421.0861,1.9772,1023.39,1.9704,
19.4,4108.146484,7351.598633,8,170151.59,281.41,0.16,5.11,-0.14,11.19,421.0035,2.0519,1023.65,1.9724,
19.5,4108.146484,7351.599121,8,170151.70,281.63,-0.08,5.36,-0.10,11.18,420.3950,2.0261,1023.50,1.9290,
19.6,4108.146484,7351.599121,8,170151.80,281.84,-0.08,5.62,-0.08,11.17,420.6013,2.0726,1023.51,1.9435,
19.7,4108.146484,7351.599609,9,170151.91,282.13,0.17,5.56,-0.32,11.15,420.6631,2.0674,1023.37,1.9579,
19.8,4108.146973,7351.599609,10,170152.02,282.51,0.10,5.29,-0.29,11.15,420.9204,2.0029,1023.37,1.9827,
19.9,4108.146973,7351.600098,9,170152.09,282.92,0.27,5.17,0.17,11.07,420.9204,2.0699,1023.37,1.9868,
20.0,4108.146973,7351.600098,9,170152.20,283.37,0.23,5.20,0.23,11.12,420.7869,2.0467,1023.62,1.9455,
20.1,4108.146973,7351.600586,9,170152.30,283.79,0.38,4.92,0.71,11.04,420.9313,2.0287,1023.41,2.0012,
20.2,4108.146973,7351.600586,9,170152.41,284.32,0.41,4.55,1.04,11.14,420.8179,2.0364,1023.36,1.9641,
20.3,4108.146973,7351.601074,9,170152.52,284.92,0.16,4.54,0.59,11.11,422.2310,2.0261,1023.65,1.9744,
20.4,4108.147461,7351.601074,9,170152.59,285.53,0.10,4.78,0.66,11.11,422.2413,2.0184,1023.39,1.9786,
20.5,4108.147461,7351.601563,9,170152.70,286.29,0.43,4.87,0.43,11.09,423.3656,2.0570,1023.45,1.9517,
20.6,4108.147461,7351.601563,9,170152.80,287.00,0.31,5.12,0.63,11.16,423.4269,2.0029,1023.27,1.9601,
20.7,4108.147461,7351.602051,9,170152.91,287.95,0.31,4.98,0.43,11.21,423.4069,2.0751,1023.44,1.9497,
20.8,4108.147461,7351.602051,9,170153.02,288.86,0.02,5.04,0.13,11.17,425.6652,2.0261,1023.50,1.9291,
20.9,4108.147949,7351.602539,9,170153.09,289.67,-0.02,4.81,0.27,11.24,425.6968,2.0235,1023.48,1.9744,
21.0,4108.147949,7351.602539,9,170153.20,290.62,-0.55,4.70,0.46,11.21,425.9024,2.0261,1023.55,1.9435,
21.1,4108.147949,7351.603027,9,170153.30,291.40,-0.73,4.77,0.72,11.29,426.5419,2.0674,1023.40,1.9476,
21.2,4108.147949,7351.603027,10,170153.41,292.31,-0.51,4.60,0.62,11.29,426.3672,2.0622,1023.30,1.9724,
21.3,4108.147949,7351.603027,10,170153.52,293.22,-0.42,4.36,0.85,11.33,427.3471,2.0519,1023.30,1.9682,
21.4,4108.148438,7351.603516,10,170153.59,294.03,-0.15,4.12,0.80,11.33,427.3052,2.0725,1023.54,1.9518,
21.5,4108.148438,7351.603516,11,170153.70,294.87,-0.01,4.14,0.99,11.24,426.1403,2.0313,1023.29,1.9806,
21.6,4108.148438,7351.604004,11,170153.80,295.52,-0.07,3.89,1.05,11.29,425.9443,2.0597,1023.53,1.9868,
21.7,4108.148438,7351.604004,11,170153.91,296.16,0.72,3.80,0.70,11.32,426.1609,1.9849,1023.47,1.9517,
21.8,4108.148926,7351.604004,11,170154.02,296.71,0.59,3.78,0.60,11.31,426.0371,2.0725,1023.39,1.9476,
