DASYLab - V 13.00.00
Worksheet name: VAN18
Recording date     : 11/3/2016,  8:33:26 AM
Block length       : 1
Delta              : 0.1 sec.
Number of channels : 13
Measurement time[s],GPS Latitude,GPS Longitude [V],satellites [V],GPS Time [V],Compass Heading [V],3DS U [V],3DS V [V],3DS W [V],3DS Sonic Temp [V],PCO2 [V],PCH4 [V],pressure mbar   [V],LG methane   [V],
10.6,4058.200684,7351.808594,13,123415.57,271.55,0.27,-0.01,0.20,14.91,657.7371,3.1375,1007.82,3.3563,
10.7,4058.200684,7351.808594,13,123415.68,271.55,0.30,-0.02,0.26,14.75,657.7571,3.1220,1007.89,3.3749,
10.8,4058.200684,7351.808594,13,123415.77,271.54,0.28,-0.07,0.29,15.17,657.7261,3.0859,1007.78,3.3357,
10.9,4058.200684,7351.808594,13,123415.88,271.54,0.27,-0.14,0.32,16.58,661.2645,3.1040,1007.75,3.3419,
11.0,4058.200684,7351.808594,13,123415.98,271.55,0.24,-0.11,0.39,17.23,661.2741,3.1478,1007.95,3.3192,
11.1,4058.200684,7351.808594,13,123416.09,271.55,0.14,0.02,0.41,16.69,661.4288,3.1426,1007.92,3.3563,
11.2,4058.200684,7351.808594,13,123416.18,271.55,-0.03,0.04,0.37,16.01,662.6356,3.1813,1007.79,3.3584,
11.3,4058.200684,7351.808594,13,123416.27,271.54,-0.09,-0.02,0.35,15.66,662.7593,3.1866,1007.92,3.3398,
11.4,4058.200684,7351.808594,13,123416.38,271.53,0.01,-0.01,0.39,15.32,662.9140,3.1762,1008.02,3.3501,
11.5,4058.200684,7351.808594,13,123416.48,271.52,0.15,-0.01,0.41,15.00,663.8635,3.2020,1007.85,3.3171,
11.6,4058.200684,7351.808594,13,123416.58,271.52,0.20,-0.03,0.39,14.72,664.1627,3.2097,1007.88,3.3625,
11.7,4058.200684,7351.808594,13,123416.68,271.52,0.26,0.01,0.34,14.47,664.3373,3.1633,1007.90,3.3729,
11.8,4058.200684,7351.808594,13,123416.78,271.51,0.27,0.06,0.28,14.04,664.3380,3.1968,1008.04,3.3212,
11.9,4058.200684,7351.808594,13,123416.88,271.50,0.24,0.07,0.25,13.58,663.3781,3.1710,1007.81,3.3275,
12.0,4058.200684,7351.808594,13,123416.97,271.50,0.24,0.03,0.21,13.36,663.2543,3.2071,1008.07,3.3770,
12.1,4058.200684,7351.808594,13,123417.07,271.49,0.25,0.00,0.19,13.26,663.5129,3.2045,1007.82,3.3068,
12.2,4058.200684,7351.808594,13,123417.18,271.48,0.26,-0.01,0.24,13.21,663.4097,3.1736,1007.85,3.3625,
12.3,4058.200684,7351.808594,13,123417.28,271.47,0.26,-0.06,0.26,13.22,663.4510,3.1994,1007.99,3.3234,
12.4,4058.200684,7351.808594,13,123417.38,271.47,0.26,-0.08,0.26,13.24,663.4813,3.1736,1007.70,3.3377,
12.5,4058.200684,7351.808594,13,123417.48,271.46,0.25,-0.05,0.25,13.22,663.3575,3.1787,1007.97,3.3439,
12.6,4058.200684,7351.808594,13,123417.58,271.46,0.24,-0.06,0.26,13.21,663.5334,3.1787,1007.79,3.3604,
12.7,4058.200684,7351.808594,13,123417.68,271.45,0.23,-0.10,0.29,13.21,663.5019,3.1891,1008.00,3.3831,
12.8,4058.200684,7351.808594,13,123417.77,271.44,0.21,-0.08,0.30,13.23,663.5122,3.2020,1007.95,3.3315,
12.9,4058.200684,7351.808594,13,123417.88,271.43,0.23,-0.05,0.30,13.25,663.4304,3.2381,1008.04,3.3130,
13.0,4058.200684,7351.808594,13,123417.98,271.42,0.27,-0.08,0.29,13.19,663.4091,3.2149,1008.12,3.3233,
13.1,4058.200684,7351.808594,13,123418.09,271.41,0.26,-0.06,0.26,13.15,663.4813,3.2123,1008.01,3.3150,
13.2,4058.200684,7351.808594,13,123418.18,271.41,0.26,-0.07,0.20,13.16,663.3375,3.1427,1007.80,3.3377,
13.3,4058.200684,7351.808594,13,123418.27,271.40,0.29,-0.08,0.17,13.18,663.5225,3.2200,1007.73,3.2965,
13.4,4058.200684,7351.808594,13,123418.38,271.40,0.29,-0.06,0.09,13.19,672.8256,3.2897,1007.79,3.3439,
13.5,4058.200684,7351.808594,13,123418.48,271.39,0.28,-0.08,0.01,13.37,672.6916,3.2819,1007.94,3.3295,
13.6,4058.200684,7351.808594,13,123418.58,271.39,0.25,-0.08,0.05,13.58,672.7844,3.3181,1007.77,3.3150,
13.7,4058.200684,7351.808594,13,123418.68,271.38,0.18,-0.10,0.08,13.53,672.5781,3.3399,1007.95,3.3605,
13.8,4058.200684,7351.808594,13,123418.78,271.38,0.18,-0.06,0.11,13.42,672.5581,3.2974,1007.97,3.3089,
13.9,4058.200684,7351.808594,13,123418.88,271.38,0.18,-0.02,0.14,13.51,670.6597,3.3000,1007.82,3.3377,
14.0,4058.200684,7351.808594,13,123418.97,271.37,0.23,-0.01,0.17,13.74,670.5669,3.2999,1007.90,3.3047,
14.1,4058.200684,7351.808594,13,123419.07,271.35,0.27,0.05,0.20,13.94,669.5252,3.3077,1008.10,3.2800,
14.2,4058.200684,7351.808594,13,123419.18,271.35,0.32,0.04,0.18,14.00,669.5464,3.2793,1007.94,3.3439,
14.3,4058.200684,7351.808594,13,123419.28,271.33,0.42,0.04,0.12,13.88,669.4221,3.3541,1008.13,3.3109,
14.4,4058.200684,7351.808594,13,123419.38,271.32,0.47,0.10,0.09,13.55,669.0405,3.3748,1007.78,3.3419,
14.5,4058.200684,7351.808594,13,123419.48,271.32,0.47,0.16,0.11,13.27,669.0405,3.3296,1007.93,3.3089,
14.6,4058.200684,7351.808594,13,123419.58,271.31,0.47,0.20,0.13,13.17,669.0198,3.2793,1007.68,3.3212,
14.7,4058.200684,7351.808594,13,123419.68,271.30,0.53,0.27,0.18,13.33,666.4413,3.3051,1007.70,3.3377,
14.8,4058.200684,7351.808594,13,123419.77,271.29,0.65,0.39,0.16,13.49,666.6888,3.2767,1008.08,3.3439,
14.9,4058.200684,7351.808594,13,123419.88,271.28,0.70,0.40,0.15,13.51,666.6270,3.2561,1008.07,3.3377,
15.0,4058.200684,7351.808594,13,123419.98,271.27,0.68,0.39,0.08,13.43,665.9675,3.2819,1007.68,3.3006,
15.1,4058.200684,7351.808594,13,123420.09,271.27,0.64,0.39,0.10,13.40,665.9875,3.3128,1007.99,3.3172,
15.2,4058.200684,7351.808594,13,123420.18,271.26,0.55,0.32,0.04,13.44,667.1427,3.3438,1007.91,3.3048,
15.3,4058.200684,7351.808594,13,123420.27,271.25,0.50,0.32,-0.03,13.44,666.9680,3.3193,1008.05,3.2903,
15.4,4058.200684,7351.808594,13,123420.38,271.24,0.41,0.29,-0.02,13.42,667.1227,3.2974,1007.84,3.3337,
15.5,4058.200684,7351.808594,13,123420.48,271.24,0.33,0.26,-0.09,13.39,667.9471,3.3773,1007.81,3.3109,
15.6,4058.200684,7351.808594,13,123420.58,271.23,0.31,0.22,-0.12,13.36,667.8859,3.3709,1007.79,3.3006,
15.7,4058.200684,7351.808594,13,123420.68,271.23,0.26,0.12,-0.12,13.38,668.0091,3.3322,1007.98,3.3377,
15.8,4058.200684,7351.808594,13,123420.78,271.22,0.21,0.02,-0.11,13.35,668.0812,3.4031,1007.74,3.3007,
15.9,4058.200684,7351.808594,13,123420.88,271.21,0.26,-0.04,-0.09,13.30,668.0091,3.3618,1007.79,3.2882,
16.0,4058.200684,7351.808594,13,123420.97,271.20,0.31,-0.09,-0.08,13.31,667.9678,3.3761,1007.90,3.3233,
16.1,4058.200684,7351.808594,13,123421.07,271.20,0.32,-0.15,-0.03,13.34,667.9994,3.3490,1007.91,3.3316,
16.2,4058.200684,7351.808594,13,123421.18,271.19,0.34,-0.17,-0.00,13.43,667.7925,3.3567,1007.95,3.2924,
16.3,4058.200684,7351.808594,13,123421.28,271.18,0.36,-0.15,-0.03,13.48,667.8240,3.3593,1007.74,3.3336,
16.4,4058.200684,7351.808594,13,123421.38,271.18,0.38,-0.12,-0.05,13.51,676.4458,3.5449,1007.84,3.3027,
16.5,4058.200684,7351.808594,13,123421.48,271.17,0.42,-0.18,-0.05,13.53,675.3525,3.4598,1007.88,3.3089,
16.6,4058.200684,7351.808594,13,123421.58,271.17,0.45,-0.15,-0.07,13.53,675.4357,3.4701,1007.79,3.3109,
16.7,4058.200684,7351.808594,13,123421.68,271.17,0.47,-0.07,-0.06,13.57,675.4357,3.4830,1008.03,3.3357,
16.8,4058.200684,7351.808594,13,123421.77,271.16,0.51,-0.07,-0.03,13.58,675.3738,3.4444,1007.92,3.3234,
16.9,4058.200684,7351.808594,13,123421.88,271.16,0.53,-0.03,-0.02,13.50,675.4557,3.5037,1008.05,3.3460,
17.0,4058.200684,7351.808594,13,123421.98,271.15,0.51,0.02,0.06,13.44,675.3944,3.5114,1008.12,3.3068,
17.1,4058.200684,7351.808594,13,123422.08,271.15,0.49,0.01,0.03,13.39,675.3738,3.5011,1007.77,3.2904,
17.2,4058.200684,7351.808594,13,123422.18,271.14,0.44,0.00,0.01,13.32,675.3938,3.4598,1007.88,3.3110,
17.3,4058.200684,7351.808594,13,123422.27,271.13,0.48,0.06,0.02,13.32,675.5588,3.5037,1007.86,3.3357,
17.4,4058.200684,7351.808594,13,123422.38,271.12,0.52,0.12,0.02,13.37,675.4247,3.4444,1008.00,3.3109,
17.5,4058.200684,7351.808594,13,123422.48,271.10,0.54,0.12,0.04,13.37,675.4454,3.4418,1007.90,3.3047,
17.6,4058.200684,7351.808594,13,123422.58,271.10,0.57,0.07,0.04,13.31,675.4247,3.4959,1007.85,3.3212,
17.7,4058.200684,7351.808594,13,123422.70,271.09,0.51,0.06,0.05,13.28,675.4969,3.5062,1007.93,3.3336,
17.8,4058.200684,7351.808594,13,123422.78,271.09,0.49,0.14,0.08,13.28,675.1978,3.4985,1007.86,3.2923,
17.9,4058.200684,7351.808594,13,123422.88,271.08,0.41,0.14,0.09,13.27,675.5801,3.4934,1007.78,3.3192,
18.0,4058.200684,7351.808594,13,123422.97,271.07,0.35,0.12,0.08,13.29,675.3635,3.4753,1007.84,3.2985,
18.1,4058.200684,7351.808594,13,123423.07,271.07,0.40,0.09,0.14,13.30,675.4247,3.4573,1007.83,3.3357,
18.2,4058.200684,7351.808594,13,123423.18,271.06,0.43,0.07,0.22,13.28,675.5491,3.4959,1008.03,3.3027,
18.3,4058.200684,7351.808594,13,123423.27,271.05,0.45,0.05,0.19,13.27,675.5388,3.4959,1007.86,3.3109,
18.4,4058.200684,7351.808594,13,123423.38,271.03,0.41,0.08,0.14,13.30,681.0980,3.4830,1007.73,3.3069,
18.5,4058.200684,7351.808594,13,123423.48,271.03,0.41,0.11,0.13,13.34,681.1180,3.4573,1007.83,3.2800,
18.6,4058.200684,7351.808594,13,123423.58,271.02,0.44,0.12,0.11,13.35,681.1696,3.4495,1007.98,3.3130,
18.7,4058.200684,7351.808594,13,123423.68,271.02,0.44,0.13,0.10,13.36,681.0773,3.4495,1007.75,3.3027,
18.8,4058.200684,7351.808594,13,123423.77,271.01,0.40,0.12,0.12,13.34,675.5801,3.4779,1007.86,3.3068,
18.9,4058.200684,7351.808594,13,123423.88,271.01,0.37,0.13,0.15,13.35,675.4563,3.4005,1008.08,3.3089,
19.0,4058.200684,7351.808594,13,123423.98,271.00,0.40,0.05,0.20,13.37,673.0938,3.3876,1007.94,3.2945,
19.1,4058.200684,7351.808594,13,123424.09,271.00,0.39,0.01,0.24,13.34,673.0738,3.4289,1008.04,3.3109,
19.2,4058.200684,7351.808594,13,123424.18,270.99,0.34,-0.00,0.22,13.32,672.9907,3.4340,1007.77,3.3315,
19.3,4058.200684,7351.808594,13,123424.27,270.98,0.35,-0.01,0.18,13.35,672.0115,3.4058,1007.90,3.3439,
19.4,4058.200684,7351.808594,13,123424.38,270.97,0.33,0.02,0.14,13.36,671.9077,3.4263,1008.03,3.3027,
19.5,4058.200684,7351.808594,13,123424.47,270.97,0.31,0.05,0.19,13.37,671.0310,3.4031,1007.98,3.3254,
19.6,4058.200684,7351.808594,13,123424.57,270.96,0.36,0.06,0.20,13.38,670.9382,3.4315,1007.84,3.3336,
19.7,4058.200684,7351.808594,13,123424.68,270.95,0.33,0.02,0.17,13.40,672.6303,3.4186,1007.92,3.3109,
19.8,4058.200684,7351.808594,13,123424.78,270.94,0.31,0.00,0.17,13.41,672.4028,3.4160,1008.08,3.3315,
19.9,4058.200684,7351.808594,13,123424.88,270.93,0.32,0.00,0.10,13.37,672.5059,3.4134,1007.88,3.3150,
20.0,4058.200684,7351.808594,13,123424.97,270.92,0.33,0.00,0.06,13.34,672.6916,3.4624,1007.67,3.3047,
20.1,4058.200684,7351.808594,13,123425.07,270.91,0.37,0.01,0.07,13.34,672.6400,3.4701,1008.03,3.2759,
20.2,4058.200684,7351.808594,13,123425.18,270.91,0.36,0.04,0.03,13.33,689.3381,3.4624,1007.85,3.3234,
20.3,4058.200684,7351.808594,13,123425.27,270.90,0.29,0.07,0.03,13.33,689.4316,3.4753,1007.90,3.2842,
20.4,4058.200684,7351.808594,13,123425.38,270.89,0.26,0.06,0.02,13.35,689.5960,3.5011,1007.95,3.3234,
20.5,4058.200684,7351.808594,13,123425.48,270.88,0.25,0.06,-0.01,13.36,698.9816,3.4598,1007.75,3.2903,
20.6,4058.200684,7351.808594,13,123425.58,270.89,0.22,0.02,0.04,13.35,698.9307,3.5037,1007.96,3.3233,
20.7,4058.200684,7351.808594,13,123425.68,270.88,0.17,0.01,0.13,13.32,702.0654,3.4676,1007.92,3.3006,
20.8,4058.200684,7351.808594,13,123425.77,270.88,0.21,0.03,0.17,13.33,701.9829,3.5011,1007.94,3.2697,
20.9,4058.200684,7351.808594,13,123425.88,270.87,0.26,0.07,0.15,13.37,699.6526,3.4676,1007.86,3.2842,
21.0,4058.200684,7351.808594,13,123425.98,270.87,0.24,0.08,0.13,13.38,699.8170,3.4495,1008.06,3.2903,
21.1,4058.200684,7351.808594,13,123426.08,270.86,0.22,0.12,0.15,13.37,699.7758,3.4676,1007.88,3.2944,
21.2,4058.200684,7351.808594,13,123426.18,270.85,0.18,0.15,0.21,13.37,702.3233,3.4934,1008.03,3.2697,
21.3,4058.200684,7351.808594,13,123426.27,270.85,0.19,0.14,0.23,13.39,702.0861,3.4650,1008.11,3.2779,
21.4,4058.200684,7351.808594,13,123426.38,270.85,0.27,0.14,0.23,13.36,701.9623,3.4831,1007.96,3.2697,
21.5,4058.200684,7351.808594,13,123426.47,270.84,0.42,0.11,0.21,13.32,703.9632,3.5037,1007.84,3.3337,
21.6,4058.200684,7351.808594,13,123426.57,270.82,0.42,0.10,0.16,13.32,704.1901,3.4392,1007.76,3.2903,
21.7,4058.200684,7351.808594,13,123426.68,270.80,0.39,0.11,0.14,13.32,704.6542,3.4005,1008.00,3.2717,
